"","alpha","delta","u","i","redshift","plate","MJD","fiber_ID","cam_col","fieldbin","runbin","class"
"8225",0.229258761772211,-0.999936251742071,-1.10279,-1.16101,-0.71751,-0.80954,-0.7496,0.58967,"6","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"8226",-0.0018545554696361,0.860488176594566,0.9579,0.79309,-0.00697,0.9125,0.78925,-1.58649,"2","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"8227",0.679305950274749,-0.105286932995111,0.36889,-0.15427,-0.30769,0.01997,0.134,-1.10575,"2","(0.58,5.4]","(-0.831,-0.327]","GALAXY"
"8228",-0.89904134753585,-0.70672027140128,0.25852,-0.54156,-0.46063,-0.12669,0.15502,-0.56997,"4","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"8229",0.648006486941324,-0.806561093762993,-1.27824,-1.73528,-0.68086,0.29434,0.28551,1.53647,"6","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"8230",0.983915931797802,-0.802624969139356,0.83065,1.17347,-0.79017,0.86575,0.98001,-0.04153,"4","(-0.45,-0.06]","(0.8,1.9]","STAR"
"8231",-0.667192940153424,-0.196310679670731,-0.05978,-0.67229,-0.43479,0.34006,0.34357,-1.16447,"3","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"8232",-0.956804406586927,-0.957921419775232,-0.29159,-0.72601,-0.7894,0.46844,0.5266,-0.19932,"4","(-0.06,0.58]","(0.8,1.9]","STAR"
"8233",0.991077630242249,-0.822224545908872,-1.13278,-1.09656,-0.74899,-1.33896,-1.6299,0.64105,"3","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"8234",-0.727162684444351,-0.83228486437426,0.40336,0.34066,-0.19749,0.76854,0.67257,1.35665,"2","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"8235",0.988996709140708,0.122821377513105,-1.45061,-2.0161,-0.69831,-1.01989,-0.99235,-0.02318,"5","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"8236",-0.251272154636821,-0.999970871207697,-1.03445,-1.04791,-0.79074,-0.78346,-0.62851,-0.30575,"2","(-0.774,-0.45]","(-0.327,0.048]","STAR"
"8237",0.482978137184908,-0.922324027876943,0.03896,-0.25269,-0.1911,0.44811,0.41214,0.80986,"3","(-0.06,0.58]","(-0.327,0.048]","GALAXY"
"8238",-0.773664726313944,-0.760070832049659,1.27686,0.14863,-0.03142,-0.42612,-0.19058,-0.11859,"5","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"8239",-0.956946662662977,0.368652973104998,-0.48285,-0.85138,-0.61505,-1.467,-1.65699,-0.23235,"6","(0.58,5.4]","(0.048,0.8]","GALAXY"
"8240",0.762419505522103,0.99890749469862,1.22601,0.2717,-0.42314,0.75804,0.76989,0.75114,"2","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"8241",0.998843541324308,-0.640324720128819,-0.57251,-1.11989,-0.63115,-1.45141,-1.77698,-0.71309,"2","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"8242",0.190251166280205,0.0344840177334587,1.24942,1.14127,1.35468,-0.21306,0.00627,-1.5608,"4","(-0.774,-0.45]","(0.048,0.8]","QSO"
"8243",0.0627446066731002,-0.160117168718999,-1.22093,-2.28546,-0.78942,-0.6412,-0.38521,-0.14061,"2","(-1.18,-0.774]","(-0.327,0.048]","STAR"
"8244",-0.315316136145281,-0.0287866217489816,1.98937,0.01627,0.14431,0.0569,0.21861,-1.00667,"3","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"8245",-0.969441274684269,-0.0400409306785071,-1.55109,-1.57898,-0.69487,-1.62721,-1.81126,0.2704,"6","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"8246",-0.06953563339681,0.963171756368817,1.00027,0.22185,-0.14722,-0.43933,-0.0081,1.89977,"4","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"8247",-0.48257140446511,0.991136168014347,0.84551,0.29035,-0.16076,0.62526,0.47462,1.19518,"4","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"8248",-0.667247036867935,-0.637196969114171,-1.06204,-0.91892,-0.67072,-1.26072,-1.49498,-0.72043,"3","(-0.06,0.58]","(-0.327,0.048]","GALAXY"
"8249",-0.845280842452432,-0.573056893034584,-0.86265,-1.22156,-0.69874,-0.93893,-1.02276,-1.45805,"1","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"8250",0.998158797309914,-0.519085354003935,1.0254,0.67835,0.16485,-0.16801,0.19815,0.48325,"4","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"8251",-0.421586023218247,-0.229661995867453,0.06024,1.46229,2.26199,1.09981,1.06406,0.72178,"3","(-0.06,0.58]","(-0.327,0.048]","QSO"
"8252",0.688255540518502,0.943069734088861,-1.44515,-1.93101,-0.70087,-1.40061,-1.62713,-0.91126,"1","(0.58,5.4]","(-0.831,-0.327]","GALAXY"
"8253",-0.972020587668978,-0.571731512221173,1.1105,0.72312,-0.03648,1.90155,1.45499,1.34931,"3","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"8254",-0.51234766373405,0.963644462483876,0.72969,0.95771,-0.17318,0.73636,0.80141,-0.63235,"2","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"8255",-0.0296164140850108,-0.475095128493546,-0.47938,0.92129,0.45782,1.21903,1.00158,0.31077,"3","(-0.06,0.58]","(0.8,1.9]","QSO"
"8256",-0.98713695635203,-0.765216121107993,1.2707,0.34116,-0.07982,-0.36108,0.03945,1.23188,"1","(0.58,5.4]","(0.048,0.8]","GALAXY"
"8257",-0.316934285751564,-0.862363275614759,-0.8408,-1.39119,-0.61441,-1.26681,-1.36559,-0.24703,"4","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"8258",-0.70933424711295,-0.0273579123583938,0.57487,-0.64526,-0.78929,-1.47174,-1.78914,-0.70575,"6","(-0.774,-0.45]","(-0.831,-0.327]","STAR"
"8259",0.969156595473294,0.583933692796469,0.38459,0.6508,0.29153,-0.44407,-0.01419,0.62637,"6","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"8260",0.991778056960221,0.961089025107587,0.75036,1.67361,2.61081,1.26612,1.21115,1.13279,"6","(-0.774,-0.45]","(-0.327,0.048]","QSO"
"8261",-0.941847060295628,0.120235056949865,0.66806,0.87357,0.00815,1.09439,1.01872,1.67959,"5","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"8262",0.479130264071584,0.993383131335377,0.798,-0.63882,-0.46914,1.35554,1.35436,1.72362,"4","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"8263",-0.675601793639031,-0.198751660737758,1.39775,0.32436,0.20206,-0.17072,0.01733,-0.45621,"3","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"8264",0.998715108710741,-0.697928000388338,0.17271,0.67475,-0.13062,-0.45694,-0.18947,-1.56447,"4","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"8265",0.835432111178677,-0.849194421662736,-0.98564,-1.57409,-0.57674,-0.88711,-0.74407,0.60435,"1","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"8266",0.916755166782658,0.865040250841657,0.58217,0.21429,-0.05754,-0.36481,-0.12699,-0.2874,"5","(-0.774,-0.45]","(0.048,0.8]","GALAXY"
"8267",0.0985103457251804,0.99481145433587,1.27033,0.20691,-0.10665,-0.12533,0.19759,1.45206,"1","(-1.18,-0.774]","(-0.327,0.048]","GALAXY"
"8268",0.99901586341322,-0.709392361344384,-0.51338,-1.11651,-0.50618,0.00168,0.13069,1.22087,"5","(-1.18,-0.774]","(0.8,1.9]","GALAXY"
"8269",0.596867573365744,-0.990015710040908,-0.04517,1.11763,-0.7865,-0.29063,-0.0446,-0.6874,"5","(0.58,5.4]","(0.8,1.9]","STAR"
"8270",-0.907794551202702,-0.768841875429722,-0.48193,0.68337,-0.78715,2.09326,1.55342,0.68508,"4","(-1.18,-0.774]","(0.8,1.9]","STAR"
"8271",0.396157626521941,0.770503404218924,-0.12347,-0.46953,-0.27075,0.35835,0.3491,1.07408,"2","(0.58,5.4]","(0.8,1.9]","GALAXY"
"8272",-0.629584230285307,-0.0190125720067218,0.38223,0.50509,0.09031,-0.24761,0.14893,-0.40483,"2","(0.58,5.4]","(0.8,1.9]","GALAXY"
"8273",0.915530942808507,0.967829356835022,1.34272,0.65565,0.08527,1.11132,1.44338,-0.41217,"5","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"8274",-0.559037826203535,-0.986570549301817,-0.11843,1.23551,1.7006,1.22208,0.9966,-0.56997,"5","(0.58,5.4]","(0.8,1.9]","QSO"
"8275",0.564751080146476,0.773058237482647,0.21915,0.33808,-0.1471,-0.35973,-0.13086,1.65757,"3","(0.58,5.4]","(0.048,0.8]","GALAXY"
"8276",-0.994148545402548,-0.0516612295492412,-1.91878,-1.59337,-0.78931,-1.03107,-0.97908,-0.97731,"1","(0.58,5.4]","(0.048,0.8]","STAR"
"8277",0.76002639440928,-0.921537908811631,1.79277,-0.04368,-0.06842,-0.45863,-0.18947,-0.41951,"2","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"8278",0.976780491838676,0.132427063361024,0.53501,0.90605,-0.78971,-0.25371,-0.02911,1.55115,"2","(0.58,5.4]","(0.8,1.9]","STAR"
"8279",-0.990912267494654,0.999721816416221,-1.76122,-1.54392,-0.78931,-0.91319,-0.8425,0.39517,"2","(-0.06,0.58]","(0.048,0.8]","STAR"
"8280",-0.538631417648967,0.623901916497735,-0.32961,-1.03745,-0.52905,-0.80142,-0.58704,-1.05071,"2","(0.58,5.4]","(0.048,0.8]","GALAXY"
"8281",0.448239422159953,-0.962383324143918,-0.57139,-1.15019,-0.57223,-1.44464,-1.79689,-0.50391,"4","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"8282",-0.0681946845925467,0.969913311149103,0.76827,0.24958,-0.38119,-1.51238,-1.88923,-0.39015,"4","(0.58,5.4]","(0.048,0.8]","GALAXY"
"8283",0.166927047323246,-0.53208329388218,1.54651,0.19549,0.11419,-0.4295,-0.17454,0.49793,"2","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"8284",-0.0303677708357671,0.878600515285908,-0.38978,0.17406,2.62346,-0.40376,0.03282,0.85389,"2","(-0.06,0.58]","(0.048,0.8]","QSO"
"8285",-0.489497254957579,0.939161525669843,-1.74463,-1.94312,-0.78924,0.78344,0.62668,-1.20484,"2","(-1.18,-0.774]","(-2.23,-0.831]","STAR"
"8286",0.222258253872074,0.494662622706506,-1.19588,-1.40327,-0.67421,-1.44058,-1.77753,-1.14979,"1","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"8287",0.333037430968828,-0.920921717009121,-0.05539,-0.89171,-0.44242,-0.29131,-0.0457,-0.52593,"6","(0.58,5.4]","(0.8,1.9]","GALAXY"
"8288",-0.364333660175161,0.975573130037657,0.69011,1.29489,0.20218,1.10455,1.26146,-1.09841,"5","(-1.18,-0.774]","(-0.831,-0.327]","QSO"
"8289",0.891974632323443,0.505024235862423,0.43984,1.03401,-0.78942,0.82782,0.88822,-0.8452,"3","(-0.774,-0.45]","(0.8,1.9]","STAR"
"8290",-0.608246489904808,-0.495888546983606,0.83944,-0.68186,-0.78902,-0.13211,0.03503,0.90527,"1","(-0.774,-0.45]","(0.048,0.8]","STAR"
"8291",-0.92387541397357,-0.0952269038205821,1.10348,0.34939,-0.10541,-0.4566,-0.17675,1.01169,"5","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"8292",-0.701115647431174,0.77379410169482,0.56506,-0.38384,-0.78923,-0.86747,-0.83089,-0.53694,"4","(-0.45,-0.06]","(0.048,0.8]","STAR"
"8293",0.442648967286439,0.194289103305737,-0.16282,-0.02771,0.14479,0.34548,0.35905,1.15848,"3","(-1.18,-0.774]","(0.8,1.9]","GALAXY"
"8294",0.503463406688808,0.979617682653082,1.23525,-0.45101,-0.78953,-0.88305,-0.94424,-1.11309,"3","(-0.45,-0.06]","(0.048,0.8]","STAR"
"8295",-0.503342606792933,-0.0351587036737343,-0.58986,0.75234,0.64587,0.92672,0.95015,1.99152,"6","(-1.18,-0.774]","(0.8,1.9]","QSO"
"8296",0.951284693905911,0.916839206672816,0.68144,-0.02478,-0.16479,0.44303,0.42983,0.9383,"1","(0.58,5.4]","(0.048,0.8]","GALAXY"
"8297",0.654205583369961,0.462444997589988,1.23368,0.42443,0.01399,-0.37158,0.00904,1.29793,"6","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"8298",-0.961430653629911,0.94890069144336,0.05639,0.52394,0.0289,0.68522,0.55867,1.89977,"5","(0.58,5.4]","(0.8,1.9]","GALAXY"
"8299",-0.961835637431117,-0.0968366185826604,1.00447,-0.88509,-0.30837,-0.99245,-1.12284,0.16398,"6","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"8300",0.251297968487024,-0.436168764015688,-1.65894,-1.6814,-0.71098,-1.54625,-1.82453,-0.04886,"4","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"8301",0.97478450324464,0.99794933627479,-0.23283,-0.45853,-0.42079,0.0132,0.34965,-0.64336,"3","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"8302",-0.863913235704095,-0.965729404457128,-0.05745,0.18781,1.65203,0.11143,0.2457,0.49426,"6","(-0.774,-0.45]","(0.048,0.8]","QSO"
"8303",0.97463775304951,-0.844127685465002,-0.20475,1.04113,0.29167,0.76177,0.65267,1.32729,"6","(-0.06,0.58]","(-0.831,-0.327]","QSO"
"8304",0.990904230767717,-0.429563187443951,1.19415,0.41846,0.10683,0.24929,0.24681,-0.34611,"5","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"8305",-0.981169818107427,-0.962950933138634,0.90831,0.38248,0.08174,-0.28623,-0.03133,-1.48374,"5","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"8306",0.528103768720089,0.0767453111594654,1.19322,1.58927,0.6433,1.45377,1.40634,0.94931,"4","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"8307",-0.742375418546351,-0.871425275954079,1.60717,0.7078,-0.78895,2.02044,1.56835,-0.44153,"1","(-0.45,-0.06]","(0.8,1.9]","STAR"
"8308",0.696337540744229,-0.537596147786487,-0.43257,0.83184,1.22994,0.76109,0.62281,0.45756,"6","(-0.45,-0.06]","(-0.831,-0.327]","QSO"
"8309",0.0949009527657754,-0.997738590925184,0.01434,1.18689,2.36481,-0.16666,0.01899,-0.73878,"5","(-0.774,-0.45]","(-0.831,-0.327]","QSO"
"8310",-0.612314554193911,-0.603279891342557,-1.26301,-1.65288,-0.60677,-1.30407,-1.58179,0.18233,"5","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"8311",-0.816209641454145,-0.987906488061902,0.60316,0.30818,-0.16914,0.39019,0.53655,0.99334,"2","(-0.45,-0.06]","(0.8,1.9]","GALAXY"
"8312",0.750668142115102,-0.844788549919425,0.57829,1.05145,0.51275,1.49915,1.37205,1.87041,"4","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"8313",0.662225263579365,0.934200652376116,-1.47891,-1.01907,-0.78963,0.46573,0.54097,0.65573,"1","(-1.18,-0.774]","(0.8,1.9]","STAR"
"8314",-0.887657762271413,0.116641507173273,1.30642,-0.08316,-0.08821,-0.42815,-0.17233,-0.0085,"2","(0.58,5.4]","(0.048,0.8]","GALAXY"
"8315",-0.992826633087846,-0.674339387330387,-0.10276,0.6102,0.25465,-0.76585,-0.55718,-1.60851,"1","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"8316",0.964649582850019,0.611625838529381,-1.31972,-0.73279,-0.78911,-0.6351,-0.38964,0.40251,"3","(-0.45,-0.06]","(-0.831,-0.327]","STAR"
"8317",-0.970421240479989,-0.829410201588287,-1.04621,-1.55139,-0.67191,-1.32981,-1.45129,-1.46539,"6","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"8318",-0.919220584645105,-0.892301090479353,0.15134,0.94428,0.11701,1.49407,1.21446,-1.04704,"4","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"8319",-0.629214067701186,-0.260249787468159,-0.46996,-1.1367,-0.50421,0.20085,0.56309,1.25023,"6","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"8320",-0.66435275951268,0.741385335711053,0.06373,1.25823,1.36961,0.55718,0.54374,1.71995,"5","(-0.45,-0.06]","(-2.23,-0.831]","QSO"
"8321",0.118856142772595,-0.942610516322701,2.15489,0.69695,0.5175,1.73084,1.42292,-0.37547,"2","(0.58,5.4]","(0.048,0.8]","QSO"
"8322",-0.442652721101087,-0.572829414699924,-1.51297,-1.12412,-0.78924,-0.59954,-0.3266,-0.59566,"1","(-0.06,0.58]","(-0.831,-0.327]","STAR"
"8323",-0.319320662332312,0.249591757433627,-1.34008,-1.24069,-0.72743,-1.53034,-1.95337,-0.40116,"2","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"8324",-0.227909600280535,0.712074560177379,1.11895,-0.06538,-0.34442,-0.46778,-0.04626,-0.66905,"3","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"8325",-0.48042435154873,-0.930926536319903,1.25907,1.20753,-0.07847,1.50356,1.25815,0.4282,"5","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"8326",0.997745434008274,0.998510226023954,-0.07212,1.15811,2.21685,-0.31739,-0.04957,1.0594,"4","(-0.45,-0.06]","(-0.327,0.048]","QSO"
"8327",0.58793341492667,-0.518689577472556,-1.55103,-1.88758,-0.67592,-1.62687,-1.98821,0.36215,"4","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"8328",-0.978134589268206,-0.992707866806554,0.6793,-0.37922,-0.27901,0.25775,0.25234,1.96216,"4","(-0.774,-0.45]","(0.048,0.8]","GALAXY"
"8329",0.997703112918213,0.547483252807826,-1.03382,-1.38205,-0.69419,-0.80921,-0.74905,-1.19383,"1","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"8330",0.184490499369717,-0.586526122254391,-0.39716,-1.1027,-0.46682,-1.57166,-1.99042,0.03187,"5","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"8331",-0.107703370245218,-0.222657560689016,0.4006,0.71164,-0.78946,-0.05827,0.07318,1.11078,"2","(0.58,5.4]","(-0.327,0.048]","STAR"
"8332",0.326024417689623,-0.181806998092158,1.72999,-0.53512,-0.32817,0.33871,0.37675,0.80986,"3","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"8333",0.796821905954901,0.774843490130839,0.80723,0.73218,-0.78877,-0.40613,-0.14413,-0.30575,"5","(-0.06,0.58]","(0.048,0.8]","STAR"
"8334",0.769689535651713,-0.76288463536269,0.54357,-0.66721,-0.30521,-1.26309,-1.52981,-0.63602,"3","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"8335",0.986526332866463,0.729045526168231,1.21433,0.90964,-0.78932,0.92571,0.78925,-1.30759,"2","(-0.06,0.58]","(-0.327,0.048]","STAR"
"8336",-0.580659016322575,0.697594985019872,-3.02676,-1.8192,-0.7886,-1.2851,-1.54751,0.45022,"5","(-0.06,0.58]","(-0.831,-0.327]","STAR"
"8337",-0.653082025729013,-0.95043758263194,1.99342,0.73269,0.22194,0.82985,0.94462,-1.02135,"6","(-0.45,-0.06]","(0.8,1.9]","GALAXY"
"8338",-0.553363781719239,0.492288256993896,-0.42783,-1.19949,-0.48044,-0.80853,-0.74463,-0.76814,"2","(-0.774,-0.45]","(0.048,0.8]","GALAXY"
"8339",0.754469422079904,0.777551976410507,1.41098,0.99477,-0.78588,-0.30655,-0.07833,0.14196,"2","(0.58,5.4]","(-0.327,0.048]","GALAXY"
"8340",0.997807969489419,-0.953649541152547,-1.05719,-0.40332,-0.78932,0.52602,0.45748,1.51445,"1","(-0.45,-0.06]","(-2.23,-0.831]","STAR"
"8341",-0.0245059312131874,-0.80810914123727,1.80594,1.71958,2.89369,0.46539,0.52604,1.56582,"2","(-0.774,-0.45]","(-0.327,0.048]","QSO"
"8342",-0.647984330486312,0.904923786119747,-1.24903,-1.33197,-0.78907,-0.95858,-1.0388,0.58967,"6","(-0.06,0.58]","(0.048,0.8]","STAR"
"8343",0.777411547676198,0.837472416329656,0.26175,-0.43805,-0.23828,0.29264,0.26726,1.70527,"1","(-0.774,-0.45]","(0.048,0.8]","GALAXY"
"8344",0.0780042961417805,-0.986627605199622,0.83834,0.81169,-0.78943,1.9527,1.55231,-0.52593,"3","(-0.774,-0.45]","(-2.23,-0.831]","STAR"
"8345",-0.996344071209257,0.912290410399852,0.6609,1.0082,-0.78985,1.89884,1.4561,1.03738,"4","(-0.06,0.58]","(-0.831,-0.327]","STAR"
"8346",-0.104511686464878,0.660900324446545,-2.1246,-1.8502,-0.78906,-0.75941,-0.56492,-1.61218,"1","(0.58,5.4]","(-2.23,-0.831]","STAR"
"8347",0.53905946440795,-0.0704691029460356,-1.09816,-1.13334,-0.65742,-1.62687,-1.98821,0.33279,"6","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"8348",0.755956089230736,0.225316512120307,-1.37352,-0.90693,-0.79046,-0.5003,-0.20993,0.35481,"5","(-1.18,-0.774]","(-0.327,0.048]","STAR"
"8349",-0.791355209727821,0.0913510245598684,-0.00226,0.38371,0.0243,-0.19884,0.16884,1.29793,"4","(-0.774,-0.45]","(0.048,0.8]","GALAXY"
"8350",0.974972222754199,0.852493956637633,0.29516,-0.52618,-0.32745,-0.50741,-0.21214,1.15848,"5","(0.58,5.4]","(-0.327,0.048]","GALAXY"
"8351",0.382463428040347,-0.561367966227202,0.11212,1.33685,-0.40964,1.43175,1.16691,1.63188,"5","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"8352",0.120179996828147,0.414405213155011,1.13457,0.36406,-0.78939,-0.51554,-0.21048,0.02086,"1","(0.58,5.4]","(-0.327,0.048]","STAR"
"8353",-0.181498215129724,-0.774190496753392,0.29931,-0.0311,-0.18493,0.68793,0.57304,-0.80483,"3","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"8354",0.859681846890114,0.607665221775,-1.01796,0.10046,1.7218,0.8268,0.75607,0.08325,"4","(-1.18,-0.774]","(0.8,1.9]","QSO"
"8355",0.7573371001239,-0.245723066108921,0.38182,-0.73273,-0.31256,-1.30441,-1.58345,-1.31126,"2","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"8356",-0.271378146334407,0.765287528069991,-1.80914,-1.44648,-0.78926,-0.88779,-0.74518,0.6594,"5","(-0.06,0.58]","(0.048,0.8]","STAR"
"8357",-0.997283092975592,-0.321211825120775,0.72925,0.54273,0.00032,-0.35228,-0.0457,1.88509,"3","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"8358",0.985795615252081,0.958500437825751,-0.84456,-1.35304,-0.54348,-0.8993,-0.78168,0.34747,"5","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"8359",0.686609634319147,-0.714786096499684,0.03231,0.78812,-0.78999,1.25596,1.42126,1.20252,"1","(-1.18,-0.774]","(-0.327,0.048]","STAR"
"8360",-0.881740582588571,0.468905695301069,-0.6016,-0.9826,-0.47999,0.34481,0.36292,1.03004,"2","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"8361",-0.919499717716457,-0.798719294278511,0.4908,0.76929,-0.04859,0.76922,0.65875,0.3438,"3","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"8362",0.0998181759436973,0.365960367557565,0.20333,1.22367,-0.78922,0.66184,0.59129,0.68508,"5","(-1.18,-0.774]","(-0.831,-0.327]","STAR"
"8363",-0.0999397204019257,-0.825527525529485,0.94721,0.65518,0.22032,1.72745,1.4185,-0.55896,"5","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"8364",-0.304678425673372,-0.699394427517013,-0.62755,0.58543,1.69351,1.21768,1.01153,-0.81217,"3","(0.58,5.4]","(0.8,1.9]","QSO"
"8365",0.761178040600332,-0.77037811461699,-1.13502,0.09561,1.82653,-1.05207,-0.96249,-1.61952,"5","(-0.45,-0.06]","(-0.327,0.048]","QSO"
"8366",-0.982238551837047,-0.731709867856287,-0.38194,0.64189,-0.78995,0.67709,0.54263,1.44105,"5","(-0.06,0.58]","(0.8,1.9]","STAR"
"8367",-0.938645838589826,0.97809713940611,0.07093,0.15339,-0.08309,0.00406,0.19649,0.47224,"5","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"8368",0.99653123881459,-0.997475805951367,-0.71327,0.55891,2.52647,1.10387,1.24322,1.41536,"5","(-0.774,-0.45]","(-0.831,-0.327]","QSO"
"8369",-0.945262646259006,-0.444870222104634,1.18873,0.83657,0.12132,0.9169,0.77045,-1.23419,"4","(0.58,5.4]","(0.8,1.9]","GALAXY"
"8370",-0.992234502814935,0.991611295649724,1.59986,1.07456,0.38812,1.5022,1.24322,0.8282,"2","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"8371",0.0942775800519793,-0.710464517060988,-0.77207,-0.95113,-0.74772,-1.38503,-1.57737,-1.35897,"4","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"8372",0.773864602914111,-0.0398585038176672,-0.03065,1.18754,2.3491,-0.37836,-0.14192,1.64656,"4","(-0.06,0.58]","(-2.23,-0.831]","QSO"
"8373",0.938458048952977,-0.374414745630798,-0.35806,-0.35581,-0.7891,0.9213,0.93412,-0.25437,"2","(0.58,5.4]","(0.8,1.9]","STAR"
"8374",0.020340644296173,-0.960069374137304,-0.57289,0.13981,-0.78965,-1.43075,-1.74491,-0.61034,"1","(-1.18,-0.774]","(-2.23,-0.831]","STAR"
"8375",0.928469318019099,-0.999731830651029,-0.43935,-1.06606,-0.70028,-1.10762,-1.2561,-0.41951,"5","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"8376",0.0824521777376233,0.20755579603574,-1.19376,-0.01086,0.95744,-1.00566,-0.94148,-1.20851,"1","(-1.18,-0.774]","(0.048,0.8]","QSO"
"8377",0.0113289596942063,-0.350498625020953,0.27641,1.24589,-0.78922,0.09348,0.21418,1.50711,"5","(-0.774,-0.45]","(-0.327,0.048]","STAR"
"8378",-0.813625438943949,0.249935993705098,1.31186,1.3736,3.18795,0.82578,0.75109,-0.43786,"2","(-1.18,-0.774]","(0.8,1.9]","QSO"
"8379",0.451975152116956,-0.300572396730739,-1.90039,-1.91343,-0.76539,0.8224,0.67479,-1.39199,"3","(-0.774,-0.45]","(0.048,0.8]","GALAXY"
"8380",0.908558403351372,-0.983568536368405,-0.78521,-1.11288,-0.66666,-1.2807,-1.41314,-0.29841,"6","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"8381",0.99513386687578,0.630061077640947,0.60038,1.14804,-0.78906,-0.46304,-0.1961,1.69794,"1","(0.58,5.4]","(-2.23,-0.831]","STAR"
"8382",0.999967922120378,-0.948529336155074,-0.85574,0.37356,0.36065,0.76922,0.65875,1.69427,"5","(-0.774,-0.45]","(-0.831,-0.327]","QSO"
"8383",0.899537772056458,0.999783205378078,-0.52703,0.55649,2.18103,-0.35431,-0.05013,1.24289,"4","(-0.45,-0.06]","(0.048,0.8]","QSO"
"8384",-0.330602740208856,-0.0279611576426121,1.52796,0.69371,-0.03599,-0.37226,-0.12477,1.44472,"5","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"8385",-0.999163651536057,-0.743475332513874,1.02788,0.28925,-0.07085,0.53449,0.47573,0.74013,"2","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"8386",-0.122528708063078,-0.997416327453727,0.68266,0.43788,-0.06457,0.68826,0.5747,1.775,"5","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
